0.000175972,0.001897252,6.47e-07,0.006317514,0.001509541,0.003246906,0.007759362,0.00463837,0.012745378,0.012586901,0.037552877,0.004461101,0.100177417,0.05311179,0.000717959,7e-05,0.027872132,0.212573762,0.043631613,0.011927828,0.000267874,0.04259197,0.010126723,0.011885387,2.953785124
0.000118613,0.002823061,1.68e-07,0.006358404,0.001510912,0.003110684,0.007570237,0.00459958,0.014002992,0.013842778,0.039152893,0.004473256,0.10071108,0.054459813,0.000489412,9.19e-05,0.025746458,0.208007689,0.042326202,0.010247865,0.000174539,0.044712336,0.006777734,0.009380323,2.938795617
0.008273491,0.006746122,0.000981921,0.01027796,0.000653915,0.003776623,0.012694389,0.005826152,0.015768832,0.01244044,0.019722467,0.011737903,0.031665339,0.041497124,0.009322396,0.004580406,0.054874048,0.133421669,0.065495222,0.042865743,0.000142143,0.014632588,0.004478959,0.013025185,3.024390244
0.008645857,0.005658469,0.000524618,0.008575239,0.000464886,0.003220882,0.010737221,0.004615295,0.013934287,0.011182445,0.018460088,0.009597226,0.030190831,0.037691259,0.009383475,0.004598685,0.053297112,0.1367191,0.064200961,0.040358294,7.59e-05,0.014384994,0.004666616,0.013110252,3.024390244
0.000467631,0.001648419,6.59e-05,0.006950383,0.001474906,0.002817986,0.007985617,0.004041743,0.014439598,0.014332335,0.042557747,0.00435222,0.102958779,0.055007534,0.000535925,2.79e-06,0.022075364,0.198171108,0.036212894,0.007549623,0.000463522,0.047798172,0.000800575,0.003504089,2.910818426
4.61E-05,0.002186307,6.13e-06,0.005856997,0.00155372,0.002664572,0.007559839,0.004193339,0.013903383,0.013720717,0.040766071,0.004734998,0.102467334,0.055296831,0.000647575,6.26e-05,0.022355464,0.197931631,0.037576867,0.007764865,0.000466304,0.045960663,0.001528476,0.004941659,2.96981316
0.005548186,0.005807292,0.000516974,0.010346758,0.001255026,0.002489588,0.013703973,0.006531961,0.014892734,0.01004562,0.011801412,0.009135622,0.008517128,0.114825377,0.007019661,0.003341898,0.070483205,0.126275978,0.079360024,0.05292344,0.00044337,0.006719934,0.019654961,0.02294199,2.940144115
0.002256967,0.011250124,0.002169149,0.01986487,0.001048611,0.004980711,0.024332081,0.012953423,0.024047648,0.01674784,0.023013034,0.008664818,0.047953413,0.11320081,0.005719332,0.00250961,0.059732126,0.152558019,0.070774102,0.047380449,0.000776905,0.014483051,0.01598454,0.019809358,3.095514913
0.001463321,0.01169068,0.002340199,0.020881996,0.000753543,0.004938437,0.025471275,0.013095332,0.024646929,0.016486506,0.022807283,0.006968663,0.068176049,0.10428706,0.005042353,0.002264874,0.056987021,0.158751672,0.069068077,0.045149041,0.000672134,0.013827509,0.011422668,0.017254792,3.202699483
0.000928716,0.015049105,0.003187103,0.026145199,0.000935814,0.006141424,0.031643743,0.017163863,0.030698934,0.021316764,0.028794553,0.009056282,0.061426763,0.11949727,0.00566174,0.002404757,0.057749813,0.164314851,0.069837137,0.048252002,0.000800687,0.017164848,0.014635119,0.018608812,3.095514913
0.006667099,0.008209193,0.000936577,0.016681618,0.000822329,0.004916865,0.020814055,0.009240293,0.021978279,0.01441473,0.021005375,0.016869844,0.032877492,0.06407936,0.010319237,0.004874944,0.064308598,0.188967548,0.077076175,0.05069788,0.00108961,0.012259204,0.002268557,0.011041821,2.982693834
0.00580616,0.007223608,0.00055889,0.01662459,0.000817256,0.005157346,0.02059246,0.009805235,0.020840356,0.013739377,0.020875834,0.00949487,0.044428233,0.065318271,0.009147156,0.004021256,0.060837319,0.221352929,0.076038484,0.045026452,0.000494872,0.013606125,0.016073851,0.019987613,3.037444717
0.002808712,0.003094291,0.000204631,0.01059222,0.001065224,0.005890165,0.0126725,0.006984155,0.009745331,0.008116099,0.018688723,0.005586154,0.071724994,0.051289517,0.003683706,0.001527665,0.056284393,0.242360726,0.07219496,0.036734879,0.000181192,0.018291333,0.037548824,0.035877678,3.068403154
0.003541764,0.004094852,0.000292605,0.012108314,0.001003322,0.005713535,0.01460748,0.007704859,0.012545263,0.009505407,0.019202111,0.006537226,0.064936742,0.054768483,0.005063909,0.002146726,0.057420385,0.23724022,0.073155132,0.038794138,0.000259089,0.017120736,0.032158515,0.031895195,3.068403154
0.004959632,0.01642565,0.005051669,0.025431266,0.002336177,0.008722428,0.030112147,0.016602134,0.032095298,0.023635918,0.030956968,0.030788791,0.044787675,0.075367298,0.00877883,0.004417737,0.068907936,0.104076292,0.077013457,0.065180706,0.000731279,0.016836045,0.002808909,0.012268137,3.074380165
0.007010953,0.00802755,0.001662522,0.012587942,0.001009708,0.004800322,0.01522948,0.007560057,0.017804016,0.013860432,0.021712168,0.014586996,0.0390359,0.048618875,0.008532867,0.004177097,0.055690198,0.129961914,0.065858988,0.04490188,0.000398069,0.015717676,0.004841968,0.013245719,3.056383872
0.006817465,0.010999063,0.002770066,0.016935941,0.001393059,0.005949685,0.020347313,0.010560847,0.02294227,0.017359451,0.024658624,0.020108384,0.037430963,0.056378825,0.009083567,0.004508933,0.061040185,0.12052805,0.070556044,0.052670376,0.000400994,0.015600731,0.003745181,0.012692557,4.573770492
0.005402574,0.015672533,0.004797756,0.024417561,0.002728208,0.010112286,0.028675262,0.015546174,0.029736025,0.022077537,0.029744091,0.030445791,0.031628257,0.068817551,0.008113239,0.004586255,0.065897033,0.101334362,0.073493661,0.060991375,0.000257389,0.017135494,0.001337162,0.009425182,2.953262102
0.006970541,0.01055194,0.002582074,0.01623597,0.001315351,0.005721226,0.019542741,0.010063076,0.022188108,0.016842302,0.024139673,0.019228373,0.036824808,0.054814273,0.009108676,0.004516447,0.060391923,0.121883589,0.070023987,0.051639589,0.000373781,0.015498948,0.003822325,0.012727527,4.573770492
0.005493237,0.01537528,0.004669012,0.023942295,0.002645176,0.009853938,0.028145273,0.015228299,0.029299978,0.021774963,0.029419409,0.029792403,0.031953476,0.06801225,0.008172399,0.0045819,0.065581182,0.102537007,0.073297336,0.060453259,0.000264976,0.017039578,0.001484535,0.009622516,2.953262102
0.00050381,0.000969292,3.11e-07,0.006953497,0.001348928,0.004908474,0.007539096,0.005261761,0.008408549,0.008483484,0.026714296,0.003627914,0.093460838,0.047889383,0.000911241,7.68e-05,0.041347849,0.235577817,0.057403346,0.022341077,0.000128556,0.031272526,0.030125245,0.02868283,3.023756345
0.000783237,0.000129682,3.35e-06,0.00736614,0.001199977,0.006371667,0.007173462,0.005670185,0.004364966,0.004681189,0.016806562,0.002882966,0.087506411,0.043510539,0.001079806,7.96e-05,0.052722265,0.251753595,0.068768996,0.031192595,9.87e-05,0.020933253,0.046750206,0.042819308,3.077204819
0.007024199,0.006008793,0.000930438,0.009677646,0.000768367,0.004072415,0.011785467,0.005565505,0.014295131,0.011474389,0.019782521,0.010882854,0.040934529,0.043725476,0.008055779,0.00389688,0.051906106,0.136432001,0.062501354,0.039492473,0.000421612,0.01591096,0.0056709,0.013667542,3.056383872
0.001762316,0.000916753,9.59e-05,0.00437322,0.001045999,0.004749669,0.004546797,0.002452599,0.004487518,0.004875237,0.017814071,0.006676199,0.079234575,0.047043834,0.002324696,0.000884991,0.039012649,0.155591558,0.049530801,0.023236246,0.001759271,0.021025267,0.010313481,0.016460716,3.005860131
0.006449702,0.003216099,1.98e-05,0.005870306,0.000530269,0.003330938,0.007186065,0.00302744,0.009350219,0.008128897,0.017474632,0.005993971,0.047614744,0.038854236,0.006879434,0.003234516,0.045921675,0.145688476,0.057020993,0.031348633,0.000582219,0.016749254,0.007237933,0.014481895,4.5954323
0.005482006,0.002744303,3.48e-05,0.005563947,0.000636539,0.003622373,0.006646572,0.002912627,0.008353928,0.007463802,0.017553274,0.00608679,0.054187125,0.04057465,0.005938337,0.002747259,0.044441953,0.147721763,0.05542746,0.029623833,0.000822815,0.017640037,0.007892805,0.014895648,3.005860131
0.000839636,0.000186282,0,0.00748717,0.001201672,0.006425938,0.007429498,0.005777698,0.004275126,0.004718023,0.016800476,0.002916773,0.087291255,0.043084576,0.001020533,8.35e-05,0.053766941,0.256521123,0.070094568,0.031949441,0,0.020848325,0.048748049,0.044290225,3.076038018
0.000629299,0.000243521,2.58e-05,0.006196265,0.001195017,0.005901528,0.006086983,0.004549773,0.004081512,0.004575629,0.017437215,0.003044721,0.08913937,0.046463121,0.001012283,5.66e-05,0.045609759,0.217867201,0.059765722,0.026112818,0.000760491,0.021643805,0.034489041,0.033677397,3.09342417
0.00012411,0.001880097,1.19e-05,0.005781323,0.001494353,0.003142387,0.007195391,0.004126092,0.012262418,0.012209567,0.037012218,0.004475692,0.100466153,0.054181024,0.00070028,5.9e-05,0.025366903,0.197387189,0.040200821,0.010200737,0.000589027,0.042054349,0.005550046,0.008622267,3.057541147
0.00458502,0.005534155,0.000428045,0.014279763,0.000908515,0.005398592,0.017258246,0.008694449,0.016859236,0.011555632,0.019966752,0.007926166,0.054933491,0.060402248,0.007205356,0.003073465,0.05813417,0.22503851,0.07333691,0.041168034,0.000470284,0.015438969,0.022125673,0.024490171,3.069564169
0.005093733,0.01603395,0.004886979,0.024818059,0.002268102,0.008522287,0.029407305,0.016166064,0.031434618,0.023182872,0.030502343,0.030017861,0.044256655,0.073996678,0.008800827,0.004424319,0.068340028,0.105263808,0.07654735,0.064277689,0.000707438,0.016746879,0.002876491,0.012298772,3.074380165
0.004898703,0.016632389,0.005141931,0.025763712,0.002399934,0.008922497,0.030479814,0.016820716,0.032386056,0.02383846,0.031178891,0.031256309,0.044422026,0.075882408,0.008729552,0.004422556,0.069105561,0.103182121,0.077119857,0.065526779,0.000721084,0.016908165,0.002688009,0.012097552,2.976895307
0.001139112,0.000797763,5.98e-05,0.004348855,0.001101621,0.004844362,0.004542465,0.002625079,0.004330851,0.004868907,0.018411401,0.003671077,0.086311457,0.050047097,0.001668494,0.000430488,0.034653296,0.156187972,0.045491842,0.018932967,0.001760844,0.022110386,0.012007414,0.017061046,3.09645507
0.004019236,0.002109314,3.81e-05,0.005173993,0.000791757,0.004023577,0.005976184,0.002843293,0.007053035,0.006636917,0.017903357,0.004930866,0.065324837,0.043976806,0.004494574,0.001951213,0.040764544,0.150493718,0.051744515,0.02566643,0.001121633,0.019202851,0.009420753,0.01566228,3.09645507
5.00E-05,0.043910856,0.01181741,0.067981461,0.002302977,0.014247986,0.08322112,0.044581384,0.092251,0.0658128,0.076440731,0.017360349,0.066260598,0.087077653,0.013298791,0.008044076,0.099906881,0.277945089,0.12811802,0.094586875,3.51e-05,0.030365708,0.012104113,0.019767051,3.181881995
0,0.043624384,0.011681982,0.068038094,0.002302902,0.014173255,0.082541126,0.044160425,0.092289015,0.065233616,0.076528687,0.016889994,0.067086287,0.08743595,0.013348086,0.007845979,0.099902597,0.27996563,0.128182522,0.094680329,0.000123775,0.030524559,0.012964316,0.020065592,3.163530018
0.000480546,0.012362605,0.002643595,0.022247341,0.00084622,0.005882113,0.026731076,0.014324744,0.025621382,0.017830526,0.026572025,0.007144785,0.076493881,0.102145957,0.00443327,0.001836152,0.051783509,0.16566323,0.064089638,0.041227539,0.00096614,0.017865239,0.012134804,0.017204876,3.281957377
0.000588236,0.014145048,0.00303649,0.024896694,0.000941464,0.006256889,0.029975947,0.016345932,0.02893901,0.020303397,0.028803707,0.008475195,0.067742456,0.11296399,0.005099471,0.002107122,0.054479988,0.16598077,0.066634236,0.044832429,0.00093666,0.01838106,0.014134675,0.018226412,3.095514913
3.33E-05,0.015576587,0.003427673,0.027283653,0.000897203,0.006726737,0.032737125,0.017947773,0.031430681,0.022031194,0.031097112,0.008582263,0.073608783,0.114919294,0.005030027,0.002040872,0.053422873,0.170780998,0.065997197,0.044894593,0.000957361,0.01954533,0.013558084,0.017718641,4.754242902
0.000577336,0.015443996,0.003322685,0.026877951,0.000917204,0.006389324,0.032427216,0.017661314,0.031332779,0.021815701,0.029845473,0.008938458,0.065920722,0.118516058,0.005468634,0.002289058,0.056328221,0.166987085,0.068626764,0.047299046,0.000849171,0.018046061,0.014227945,0.018266972,3.095514913
0.000555155,0.00060159,8.32e-05,0.004319845,0.001006123,0.004235156,0.00460655,0.00268993,0.004281739,0.00461557,0.017737507,0.006930389,0.087100592,0.049546919,0.001150214,0.000264433,0.03625065,0.151879249,0.046423674,0.020722462,0.00186602,0.021316504,0.01427252,0.018939458,3.305117613
0.000781304,0.001209936,0.000154509,0.005162796,0.001039921,0.004576002,0.005679889,0.002930113,0.005124573,0.004752402,0.017009375,0.003218076,0.089895378,0.055678787,0.001436473,0.000382456,0.037187049,0.155654159,0.048204371,0.021127554,0.001652644,0.01993072,0.011299635,0.016923719,3.260655471
0,0.043621421,0.011672732,0.068058395,0.002303157,0.014165096,0.082541063,0.044141001,0.092287156,0.065224389,0.076518808,0.016881812,0.06713465,0.087428599,0.01335515,0.007840165,0.099879273,0.280020054,0.128183724,0.094688233,0.000123334,0.030522543,0.012992529,0.020067768,3.163530018
0,0.043698429,0.011913106,0.067530821,0.002296508,0.014377125,0.082542694,0.044645766,0.092335463,0.065464196,0.076775532,0.01709443,0.065877808,0.087619647,0.013171575,0.007991259,0.10048539,0.278605712,0.128152497,0.094482827,0.000134815,0.03057493,0.01225934,0.020011215,3.163530018
8.89E-06,0.043834473,0.011768758,0.068282091,0.002164243,0.014022091,0.084553766,0.044622699,0.092387782,0.065016449,0.077024333,0.018059635,0.06816787,0.087174166,0.013416559,0.008078002,0.100407323,0.277742071,0.128364481,0.093078802,0,0.030782404,0.012062539,0.018452661,3.202450382
6.56E-05,0.043628095,0.011619595,0.068140533,0.002274409,0.014252673,0.08425291,0.044276477,0.091769252,0.065342482,0.076428115,0.017645915,0.067940614,0.087624714,0.013362765,0.008061388,0.099972118,0.277268516,0.127823351,0.09358291,0,0.030602788,0.011940003,0.01952793,3.202450382
0.000914397,0.027627002,0.007388187,0.043340904,0.002099973,0.01029251,0.053148365,0.027963379,0.058224558,0.041868054,0.05068793,0.011273647,0.074763886,0.060056816,0.009584205,0.005885307,0.082418009,0.307007264,0.110021708,0.068099554,0,0.022254297,0.011818577,0.020041221,3.270821822
1.50E-06,0.043861365,0.011788194,0.068300536,0.002149888,0.013992045,0.084592969,0.044667813,0.092468379,0.064973966,0.077102022,0.018113544,0.068197482,0.087115459,0.013423568,0.008080167,0.100464032,0.277803777,0.128434992,0.093013115,0,0.030805808,0.012078506,0.018312549,3.202450382
7.15E-05,0.043919687,0.01170578,0.068237368,0.002315064,0.014181742,0.083464385,0.044392371,0.092124675,0.065863442,0.076222431,0.017370886,0.066754898,0.086946791,0.01337899,0.008024575,0.099553849,0.277984624,0.128044665,0.094649178,0,0.030288374,0.012205021,0.019792464,3.209561201
0.000714538,0.031241518,0.008386811,0.048697481,0.002112061,0.011003078,0.059473059,0.031615009,0.065752646,0.046961167,0.056280565,0.012656809,0.072832879,0.065381743,0.010414138,0.006334934,0.086108079,0.301250555,0.114119023,0.073811791,0,0.023941831,0.012023211,0.019625444,3.271277533
0.002011404,0.013039002,0.002595469,0.022679813,0.001007758,0.005300649,0.027733256,0.014829565,0.027282093,0.018856503,0.024934111,0.009131461,0.048788487,0.11907883,0.006025465,0.002646882,0.060963507,0.155511458,0.072315067,0.049649367,0.000706156,0.014672928,0.015824471,0.019630594,3.114707379
2.17E-05,0.016123016,0.00354904,0.028119723,0.000886772,0.006786609,0.033769067,0.01850307,0.032435788,0.02266816,0.031550063,0.008771961,0.072943572,0.117201405,0.005179205,0.002113981,0.054160628,0.171251737,0.066799006,0.045898108,0.000922062,0.019424103,0.013588594,0.017728607,3.189619048
0.003488721,0.001022258,6.73e-05,0.002309836,0.000182547,0.002043989,0.002621628,0.000948002,0.003350396,0.00304307,0.007733598,0.003861866,0.022423517,0.012885088,0.003712082,0.001899602,0.025462374,0.084441615,0.031592364,0.017058424,0.000744813,0.007879943,0.001066579,0.006334341,3.343411732
0.000307387,0.001638369,6.84e-05,0.00953743,0.001079241,0.006941076,0.009868266,0.005140966,0.005050115,0.002164571,0.005456745,0.004710477,0.010737414,0.030190896,0.000933667,0.000868616,0.032494908,0.076889533,0.037416259,0.024843064,2.7e-05,0.003839674,0.001360028,0.004495878,3.552495248
0.000968632,8.25e-06,0.000363259,0.002360408,0.000173443,0.001356976,0.002328285,0.001356011,0.006754217,0.006245465,0.031382045,0.015385337,0.00922137,0.036554667,0.000227399,0.000179781,0.076801582,0.078929663,0.088301009,0.057386077,0,0.042020836,0.069600312,0.075127283,3.325541591
0.000989822,0.000373587,0.000271842,0.003312801,0.000372009,0.001859882,0.003594081,0.001986248,0.006214544,0.005660945,0.024889799,0.014887317,0.037852021,0.040038785,0.000836315,0.000429967,0.062398331,0.104716029,0.072967693,0.044990539,0.000728539,0.031925116,0.047719755,0.052817724,3.375764134
0.000112734,0.043047692,0.01148706,0.06685436,0.00229275,0.013927428,0.081720314,0.043515164,0.090312556,0.06450939,0.074833928,0.017053803,0.067136788,0.085313413,0.013172272,0.00790251,0.098602924,0.279744679,0.12711006,0.093174329,0,0.029829638,0.012220386,0.019696456,3.271277533
0.001472922,0.016363547,0.004479922,0.025816443,0.001884359,0.007317854,0.031437388,0.016618604,0.034802599,0.024847148,0.032899882,0.007115781,0.08001101,0.040264138,0.006938378,0.004359498,0.070362254,0.328351951,0.097747905,0.049411398,0,0.016522102,0.011774732,0.019535956,5.00241018
0.001538666,0.005349507,0.001483265,0.010799959,0.001367908,0.005361399,0.012537615,0.007123302,0.012696236,0.009622207,0.019396421,0.003406136,0.086911529,0.035664061,0.003733317,0.002048555,0.057591606,0.302049725,0.079835416,0.033676894,0.000123588,0.016454547,0.020871117,0.02482713,3.415863205
0.001769968,0.010245782,0.002865753,0.01642694,0.001753618,0.00578357,0.019928292,0.01046805,0.022065676,0.015768683,0.023483343,0.004866414,0.08317803,0.030844289,0.005495925,0.003504735,0.063689399,0.336226789,0.090502525,0.039376983,2.15e-05,0.013786662,0.011571391,0.019306469,3.623352655
0.001420057,0.003121721,0.000849351,0.008274113,0.00117087,0.005171025,0.009208381,0.005630191,0.008439235,0.006847622,0.017677669,0.002760198,0.088729493,0.038457626,0.00291686,0.00135532,0.054712031,0.284391413,0.0746707,0.031114054,0.000181474,0.017884584,0.025180608,0.027323027,3.415863205
0.00175194,0.010889788,0.003042538,0.017398273,0.001800586,0.005962022,0.021122776,0.011101272,0.023415758,0.016711173,0.024297888,0.005077179,0.082651918,0.031023112,0.00565961,0.003632714,0.064569202,0.338322834,0.091724802,0.040434242,0,0.013792306,0.011683315,0.019503032,5.00241018
0.000415233,0.000179413,0,0.002662118,0.000147805,0.001273626,0.003456181,0.001811186,0.007958832,0.007953217,0.032228662,0.015262065,0.009430442,0.038237491,7.16e-06,7.79e-05,0.078389195,0.07780748,0.086264452,0.057401722,0,0.042478964,0.067248382,0.07301155,3.354686291
0.000896174,0.000790629,9.55e-05,0.004405102,0.000582611,0.002394571,0.005199463,0.002764226,0.005912766,0.005391478,0.018082504,0.014335911,0.06869922,0.044197435,0.001443028,0.000674242,0.047250241,0.132210629,0.055998101,0.031654766,0.001512782,0.021176775,0.023635079,0.02834037,3.400340308
0.001129757,0.001819758,0.000223034,0.005982745,0.000921253,0.00417361,0.00689217,0.003209802,0.006343971,0.005030553,0.015741849,0.003123264,0.088173995,0.058844544,0.001870379,0.000678711,0.040582826,0.153941481,0.051775063,0.024377314,0.001423795,0.017515337,0.010148604,0.016501193,3.260655471
0.000994088,0.001575962,0.000194953,0.005653806,0.000967617,0.004329759,0.006408133,0.003094567,0.005857462,0.004915,0.016230746,0.003158084,0.088852323,0.05758516,0.001699602,0.000562447,0.039251137,0.154603663,0.050374486,0.023099546,0.001513379,0.018458024,0.010596843,0.016665749,3.239628306
0.000150236,0.000856221,0,0.002889803,0.000147046,0.000950264,0.003640331,0.002159691,0.008026951,0.00814339,0.032683674,0.015154572,0.012077567,0.036255144,0.000157642,0.000317932,0.07784316,0.079799383,0.086625284,0.057356682,0,0.041678792,0.067590448,0.073316464,3.354180185
0.000230118,0.000879404,0,0.002687768,7.44E-05,0.000782848,0.003507503,0.001903773,0.007339839,0.008237157,0.032434555,0.014868706,0.011135804,0.035894198,0.000121142,0.000282791,0.077650734,0.079392247,0.087269328,0.057251962,0,0.04147159,0.068232969,0.07340491,3.359492289
0.000650002,0.000396967,0.00018837,0.002448943,0.000105449,0.001051462,0.002848709,0.001528934,0.006840057,0.007220154,0.031794027,0.015062484,0.009733971,0.036244554,0.000157756,0.000206348,0.077186531,0.078928952,0.087964792,0.057294666,0,0.04174236,0.069103097,0.074306066,3.330763301
0.0008631,0.000161362,0.000308213,0.002382578,0.000146453,0.001234162,0.002489819,0.001405797,0.00673161,0.006567565,0.031512157,0.015257255,0.009424085,0.036344544,0.000209133,0.000195738,0.076884641,0.078983628,0.08825989,0.057347368,0,0.041883066,0.069507599,0.074888629,3.330763301
0.006141267,0.003091432,2.66e-05,0.005815051,0.000518809,0.003199322,0.007125385,0.003030943,0.009193533,0.007964688,0.017306364,0.006850588,0.048888401,0.03899929,0.006591105,0.0031113,0.046063097,0.144751734,0.056966901,0.031511436,0.000644041,0.01667076,0.008006531,0.015082191,3.210541507
